product_id,mae,bias,mean_actual
154e7e31ebfa092203795c972e5804a6,1.355059037593951,0.08341460533825042,0.8269230769230769
42a2c92a0979a949ca4ea89ec5c7b934,0.4676315287766804,0.36063748775933235,0.11538461538461539
7e0dc102074f8285580c9777f79c90cf,0.3047746688962423,0.3047746688962423,0.0
99a4788cb24856965c36a24e339b6058,2.5003296502008947,-0.7464108595027976,4.576923076923077
c6dd917a0be2a704582055949915ab32,0.47865659806346905,0.3617809823286604,0.09615384615384616
